VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2023-01-03 20:40:40,2023-01-03 20:50:21,1,1.72,1,N,101,87,1,9.89,0.5,0.5,0.0,0.0,0.3,13.19,2.5
2,2023-01-23 18:06:30,2023-01-23 18:09:05,1,0.73,1,N,237,162,1,5.69,0.0,0.5,0.0,0.0,0.3,8.99,2.5
2,2023-01-10 18:31:38,2023-01-10 19:00:32,2,3.62,1,N,247,117,4,19.34,0.5,0.5,3.48,0.0,0.3,26.12,2.5
1,2023-01-31 20:49:33,2023-01-31 21:00:51,1,1.85,1,N,45,7,1,10.27,0.0,0.5,2.14,0.0,0.3,15.71,2.5
2,2023-01-19 18:05:38,2023-01-19 18:34:58,1,4.05,1,Y,128,76,1,19.88,0.5,0.5,0.0,0.0,0.3,20.68,0.0
1,2023-01-06 19:24:16,2023-01-06 19:35:31,3,1.69,2,N,87,86,1,9.39,0.5,0.5,2.29,0.0,0.3,12.48,0.0
2,2023-01-07 10:09:09,2023-01-07 10:15:24,3,2.31,1,N,79,7,3,10.83,0.5,0.5,1.26,0.0,0.3,15.39,2.5
2,2023-01-21 21:13:09,2023-01-21 21:16:31,2,0.78,1,N,237,237,2,5.48,0.5,0.5,0.72,0.0,0.3,7.0,0.0
1,2023-01-28 10:40:57,2023-01-28 10:48:55,1,2.14,1,N,87,114,1,10.86,1.0,0.5,2.86,0.0,0.3,17.02,2.5
1,2023-01-10 12:44:49,2023-01-10 12:53:03,3,1.44,1,N,17,54,2,8.1,0.0,0.5,0.0,0.0,0.3,11.4,2.5
1,2023-01-22 07:22:07,2023-01-22 07:44:49,5,3.05,1,N,97,1,1,17.56,1.0,0.5,4.27,0.0,0.3,22.63,0.0
1,2023-01-04 08:49:11,2023-01-04 08:52:52,1,0.86,1,N,53,17,2,6.3,0.5,0.5,1.42,0.0,0.3,11.02,2.5
1,2023-01-26 16:27:56,2023-01-26 16:32:20,1,0.82,2,N,114,79,2,7.04,1.0,0.5,0.0,12.36,0.3,22.7,2.5
2,2023-01-09 07:59:57,2023-01-09 08:02:21,1,0.4,1,N,76,29,1,3.67,0.5,0.5,0.0,0.0,0.3,6.97,2.5
1,2023-01-16 03:54:51,2023-01-16 04:05:48,1,1.87,1,N,96,113,1,10.2,0.0,0.5,2.14,0.0,0.3,15.64,2.5
1,2023-01-25 14:28:17,2023-01-25 14:41:49,1,1.68,1,N,128,33,1,10.86,0.5,0.5,0.0,0.0,0.3,14.16,2.5
1,2023-01-15 15:24:37,2023-01-15 15:32:32,1,1.59,1,N,117,186,2,9.21,0.0,0.5,1.6,0.0,0.3,11.61,0.0
2,2023-01-24 16:53:42,2023-01-24 17:11:08,1,3.07,1,N,167,87,1,15.24,0.0,0.5,0.0,0.0,0.3,16.04,0.0
1,2023-01-05 07:25:37,2023-01-05 08:04:05,1,4.57,1,N,121,132,1,23.8,0.5,0.5,2.81,0.0,0.3,27.41,0.0
1,2023-01-06 13:55:14,2023-01-06 14:00:25,1,0.68,1,N,163,17,2,6.23,0.0,0.5,0.0,0.0,0.3,7.03,0.0
2,2023-01-15 16:40:35,2023-01-15 17:36:54,1,5.32,1,N,232,223,1,30.74,1.0,0.5,6.28,0.0,0.3,37.82,0.0
1,2023-01-09 05:17:10,2023-01-09 05:57:12,2,9.88,1,N,87,67,2,37.23,0.5,0.5,5.61,0.0,0.3,46.14,2.5
2,2023-01-31 22:07:00,2023-01-31 22:19:14,1,1.93,1,Y,63,232,1,10.64,0.0,0.5,0.0,0.0,0.3,11.44,0.0
1,2023-01-25 21:21:17,2023-01-25 21:44:36,1,5.78,1,N,89,100,1,23.88,1.0,0.5,0.0,0.0,0.3,24.68,0.0
1,2023-01-24 12:55:49,2023-01-24 13:25:25,2,4.25,1,N,186,158,2,21.56,0.0,0.5,0.0,0.0,0.3,22.36,0.0
2,2023-01-19 17:05:11,2023-01-19 17:21:50,1,4.25,1,N,170,33,2,17.08,0.0,0.5,3.17,0.0,0.3,23.55,2.5
2,2023-01-06 14:53:46,2023-01-06 15:00:38,2,1.43,1,N,158,163,2,7.89,0.0,0.5,0.0,0.0,0.3,8.69,0.0
1,2023-01-22 15:51:06,2023-01-22 16:17:25,1,2.66,2,N,63,97,2,15.7,0.5,0.5,4.13,0.0,0.3,23.13,2.5
1,2023-01-14 04:29:25,2023-01-14 04:32:49,1,1.11,2,N,237,73,2,5.53,1.0,0.5,1.5,0.0,0.3,10.33,2.5
1,2023-01-28 05:19:45,2023-01-28 05:48:59,1,3.08,1,N,234,132,2,18.6,0.0,0.5,2.38,0.0,0.3,24.28,2.5
2,2023-01-25 21:00:11,2023-01-25 21:07:22,2,1.76,1,N,97,158,1,9.56,0.5,0.5,1.39,0.0,0.3,14.25,2.5
2,2023-01-28 19:46:47,2023-01-28 20:01:57,4,2.46,3,N,163,54,1,13.41,0.5,0.5,3.27,0.0,0.3,19.98,2.5
1,2023-01-25 15:23:50,2023-01-25 15:30:59,2,1.04,1,N,76,132,1,7.1,1.0,0.5,0.91,0.0,0.3,11.31,2.5
2,2023-01-22 19:48:47,2023-01-22 19:57:06,1,2.24,1,N,170,73,1,10.98,0.5,0.5,1.35,0.0,0.3,15.63,2.5
2,2023-01-08 21:40:59,2023-01-08 22:06:24,2,3.08,1,N,151,86,2,17.11,0.5,0.5,3.76,0.0,0.3,21.67,0.0
2,2023-01-24 18:47:40,2023-01-24 18:57:50,1,2.48,1,N,73,246,1,11.36,0.5,0.5,1.98,0.0,0.3,16.64,2.5
1,2023-01-18 19:23:44,2023-01-18 19:30:57,1,1.13,1,N,100,1,1,7.38,0.5,0.5,0.84,0.0,0.3,9.02,0.0
2,2023-01-07 19:15:17,2023-01-07 19:29:09,1,2.12,1,N,261,132,1,12.11,1.0,0.5,1.44,0.0,0.3,14.35,0.0
1,2023-01-02 19:06:41,2023-01-02 19:20:31,1,1.87,1,N,102,170,1,10.99,0.0,0.5,2.11,0.0,0.3,16.4,2.5
1,2023-01-10 15:23:00,2023-01-10 15:31:09,2,1.73,1,N,72,234,1,9.52,0.5,0.5,2.35,7.68,0.3,22.85,2.5
1,2023-01-19 13:21:19,2023-01-19 13:46:26,1,3.58,1,N,237,237,2,18.88,0.5,0.5,0.0,0.0,0.3,19.68,0.0
1,2023-01-08 10:11:20,2023-01-08 10:28:59,5,3.1,1,N,54,103,1,15.23,0.0,0.5,2.95,0.57,0.3,22.05,2.5
2,2023-01-12 05:37:49,2023-01-12 05:50:32,1,2.08,1,N,128,59,1,10.72,0.5,0.5,1.31,0.0,0.3,15.33,2.5
2,2023-01-23 16:57:51,2023-01-23 18:20:55,1,9.07,1,N,29,234,2,46.58,0.0,0.5,8.15,0.0,0.3,58.03,2.5
1,2023-01-05 14:18:04,2023-01-05 14:32:13,1,2.15,1,N,121,114,1,11.58,0.5,0.5,1.2,0.0,0.3,16.08,2.5
1,2023-01-16 08:09:15,2023-01-16 08:16:46,2,1.32,1,N,162,103,1,7.42,0.5,0.5,0.0,0.0,0.3,10.72,2.5
1,2023-01-21 08:43:09,2023-01-21 09:23:03,1,7.41,1,N,67,117,2,31.75,0.5,0.5,4.81,0.0,0.3,37.36,0.0
1,2023-01-26 08:52:29,2023-01-26 09:05:53,2,2.06,1,N,79,114,1,11.47,0.0,0.5,2.3,0.0,0.3,14.57,0.0
1,2023-01-19 06:54:34,2023-01-19 07:04:00,2,1.21,1,N,120,102,2,7.86,0.5,0.5,1.95,0.0,0.3,13.11,2.5
2,2023-01-07 19:52:33,2023-01-07 20:17:47,2,1.89,2,N,202,151,2,14.36,0.5,0.5,1.83,0.0,0.3,19.49,2.5
2,2023-01-09 19:28:47,2023-01-09 19:33:11,3,0.84,1,N,78,33,1,5.44,0.0,0.5,1.46,0.0,0.3,10.2,2.5
2,2023-01-23 14:44:24,2023-01-23 14:48:21,1,0.9,1,N,97,129,3,6.11,1.0,0.5,0.98,0.0,0.3,7.89,0.0
2,2023-01-10 00:47:38,2023-01-10 01:11:57,6,3.75,1,N,129,54,1,17.77,0.5,0.5,3.09,0.0,0.3,21.66,0.0
1,2023-01-25 13:04:57,2023-01-25 13:27:28,1,8.26,1,N,234,33,2,29.67,1.0,0.5,6.62,0.0,0.3,39.59,2.5
2,2023-01-26 11:48:19,2023-01-26 11:54:10,1,1.04,1,N,202,246,1,7.11,1.0,0.5,1.74,0.0,0.3,12.15,2.5
1,2023-01-13 08:54:10,2023-01-13 09:14:06,1,3.9,1,N,121,234,3,17.78,0.0,0.5,3.97,0.0,0.3,25.05,2.5
2,2023-01-12 23:17:20,2023-01-12 23:29:16,1,1.35,1,N,234,89,2,9.52,1.0,0.5,1.21,0.0,0.3,14.03,2.5
1,2023-01-05 21:07:54,2023-01-05 21:25:47,1,2.19,1,N,1,53,1,13.05,0.5,0.5,1.78,0.0,0.3,18.13,2.5
1,2023-01-15 16:39:04,2023-01-15 16:58:59,1,2.37,1,N,76,63,1,13.59,0.0,0.5,2.29,0.0,0.3,19.18,2.5
1,2023-01-31 09:17:55,2023-01-31 09:27:49,1,3.85,1,N,86,33,1,14.42,0.5,0.5,2.34,0.0,0.3,20.06,2.5
1,2023-01-01 18:00:02,2023-01-01 18:17:51,2,2.49,1,N,224,100,1,14.45,0.5,0.5,3.62,0.0,0.3,21.37,2.5
2,2023-01-25 20:12:16,2023-01-25 20:23:36,1,3.78,1,N,113,89,1,15.8,0.0,0.5,3.9,0.0,0.3,23.0,2.5
2,2023-01-18 12:19:27,2023-01-18 12:28:28,2,1.65,1,N,79,17,2,10.25,0.0,0.5,1.16,0.0,0.3,12.21,0.0
2,2023-01-19 07:42:19,2023-01-19 07:47:01,1,1.03,1,N,167,247,1,6.27,0.0,0.5,1.29,0.0,0.3,10.86,2.5
2,2023-01-10 16:11:12,2023-01-10 16:21:56,1,2.91,1,N,186,100,1,13.05,0.0,0.5,2.44,0.0,0.3,18.79,2.5
2,2023-01-14 21:46:41,2023-01-14 21:58:49,2,1.55,1,N,7,234,2,10.39,0.5,0.5,0.0,0.0,0.3,13.69,2.5
2,2023-01-28 18:24:31,2023-01-28 18:33:44,2,1.17,1,N,29,158,1,7.58,0.0,0.5,0.0,0.0,0.3,10.88,2.5
2,2023-01-31 06:25:00,2023-01-31 06:54:18,4,5.16,1,N,129,73,3,22.56,0.0,0.5,0.0,3.57,0.3,29.43,2.5
1,2023-01-25 19:46:16,2023-01-25 20:04:54,4,3.38,1,N,223,45,1,15.93,0.0,0.5,0.0,0.0,0.3,16.73,0.0
2,2023-01-20 14:00:23,2023-01-20 14:13:11,1,1.16,1,N,73,87,1,9.27,0.5,0.5,1.2,0.0,0.3,13.77,2.5
2,2023-01-24 20:02:30,2023-01-24 20:20:58,1,2.6,1,N,234,224,1,14.66,0.5,0.5,0.0,6.14,0.3,24.1,2.5
2,2023-01-29 07:36:43,2023-01-29 08:03:02,2,10.23,1,N,101,113,1,35.25,0.0,0.5,5.11,0.0,0.3,43.66,2.5
1,2023-01-25 12:21:30,2023-01-25 12:44:40,1,3.45,1,N,116,151,1,17.66,0.5,0.5,4.67,0.0,0.3,25.63,2.5
1,2023-01-19 07:54:07,2023-01-19 08:10:01,1,2.26,1,N,25,7,1,12.4,0.0,0.5,0.0,0.0,0.3,13.2,0.0
1,2023-01-19 19:58:23,2023-01-19 20:02:37,2,0.58,1,N,237,237,1,5.89,0.5,0.5,1.18,0.0,0.3,10.37,2.5
1,2023-01-10 23:32:23,2023-01-10 23:50:17,2,2.37,1,N,73,132,1,13.3,0.5,0.5,2.35,0.0,0.3,16.45,0.0
2,2023-01-31 10:11:37,2023-01-31 10:30:59,2,3.36,1,N,170,79,2,16.56,0.5,0.5,2.41,0.0,0.3,22.27,2.5
2,2023-01-05 17:04:57,2023-01-05 17:15:43,1,1.89,1,N,73,33,1,11.04,0.0,0.5,0.0,0.0,0.3,14.34,2.5
2,2023-01-29 19:57:58,2023-01-29 20:05:18,2,0.96,2,N,158,63,1,7.74,0.5,0.5,0.95,0.0,0.3,9.49,0.0
2,2023-01-18 08:29:58,2023-01-18 08:35:39,1,1.3,1,N,67,117,1,7.77,0.5,0.5,1.31,0.0,0.3,12.38,2.5
2,2023-01-28 21:50:55,2023-01-28 22:07:02,1,3.83,1,N,224,237,1,16.89,0.5,0.5,0.0,8.31,0.3,28.5,2.5
2,2023-01-07 14:49:24,2023-01-07 14:56:01,1,1.25,1,N,224,186,1,8.91,0.5,0.5,2.16,0.0,0.3,14.37,2.5
1,2023-01-10 14:45:16,2023-01-10 14:47:56,1,0.29,1,N,110,73,1,4.53,0.0,0.5,0.0,0.0,0.3,7.83,2.5
2,2023-01-26 09:21:42,2023-01-26 09:50:11,4,2.68,1,N,33,236,2,16.15,0.5,0.5,2.22,0.0,0.3,21.67,2.5
1,2023-01-24 18:53:23,2023-01-24 19:19:20,1,4.64,3,N,100,89,2,20.82,1.0,0.5,5.49,0.0,0.3,27.11,0.0
2,2023-01-31 16:41:34,2023-01-31 16:46:50,1,1.15,1,N,97,36,2,7.07,1.0,0.5,1.71,0.0,0.3,9.58,0.0
2,2023-01-28 19:46:57,2023-01-28 20:10:30,1,2.53,1,N,117,202,2,15.49,0.0,0.5,2.25,0.0,0.3,21.04,2.5
2,2023-01-22 02:35:18,2023-01-22 03:20:58,1,4.56,1,N,97,202,2,25.09,0.0,0.5,4.35,0.0,0.3,32.74,2.5
2,2023-01-22 20:49:28,2023-01-22 20:55:53,1,1.34,1,N,170,33,2,8.28,1.0,0.5,0.0,0.0,0.3,9.08,0.0
2,2023-01-07 09:25:48,2023-01-07 09:43:18,3,4.65,1,Y,129,67,2,18.1,0.5,0.5,0.0,0.0,0.3,21.4,2.5
1,2023-01-22 09:23:49,2023-01-22 10:23:26,1,7.19,1,N,162,250,1,36.2,0.5,0.5,8.8,0.0,0.3,48.3,2.5
1,2023-01-26 19:14:25,2023-01-26 19:44:23,1,5.03,1,N,29,33,3,23.12,0.5,0.5,5.66,0.0,0.3,32.08,2.5
1,2023-01-05 14:40:30,2023-01-05 14:42:51,1,0.43,1,N,128,59,1,4.3,0.5,0.5,0.84,0.0,0.3,8.44,2.5
2,2023-01-11 12:20:15,2023-01-11 12:29:01,1,1.89,1,N,25,128,2,10.14,1.0,0.5,2.47,0.0,0.3,15.91,2.5
1,2023-01-18 17:09:40,2023-01-18 19:15:55,4,19.7,1,N,87,237,2,83.9,0.0,0.5,13.5,0.0,0.3,100.7,2.5
1,2023-01-10 22:22:44,2023-01-10 22:41:46,1,3.49,1,N,100,97,1,17.25,0.0,0.5,3.58,0.0,0.3,24.13,2.5
1,2023-01-01 08:01:09,2023-01-01 08:28:55,1,5.38,1,N,223,120,2,23.69,1.0,0.5,2.88,0.0,0.3,27.37,0.0
2,2023-01-05 05:28:19,2023-01-05 07:00:09,1,8.5,5,N,132,79,1,47.85,0.0,0.5,12.33,0.0,0.3,63.48,2.5
1,2023-01-15 18:31:21,2023-01-15 18:45:30,3,2.25,1,N,102,120,1,12.32,0.5,0.5,1.48,0.0,0.3,17.1,2.5
2,2023-01-03 20:46:21,2023-01-03 20:49:37,2,0.62,1,N,117,59,2,5.21,0.5,0.5,0.66,0.0,0.3,9.17,2.5
2,2023-01-03 00:27:57,2023-01-03 00:32:02,1,0.86,1,N,163,162,1,6.44,1.0,0.5,0.85,0.0,0.3,10.59,2.5
1,2023-01-06 19:57:27,2023-01-06 20:43:52,2,3.64,1,Y,29,237,1,24.15,0.5,0.5,0.0,0.0,0.3,24.95,0.0
2,2023-01-31 13:54:09,2023-01-31 14:00:31,1,0.45,1,N,114,151,2,5.87,0.0,0.5,1.14,0.0,0.3,10.31,2.5
2,2023-01-31 23:47:48,2023-01-31 23:58:54,1,3.11,1,N,79,96,2,12.77,0.0,0.5,2.88,0.72,0.3,17.17,0.0
2,2023-01-25 11:38:30,2023-01-25 11:43:00,1,0.66,2,N,234,202,2,5.93,0.5,0.5,1.06,0.0,0.3,10.29,2.5
1,2023-01-23 09:51:56,2023-01-23 09:57:18,5,1.17,5,N,100,151,1,7.04,1.0,0.5,1.04,0.0,0.3,8.88,0.0
2,2023-01-13 08:47:38,2023-01-13 09:03:35,1,4.14,1,N,186,17,2,17.87,0.0,0.5,2.83,0.0,0.3,21.5,0.0
1,2023-01-24 10:52:07,2023-01-24 11:47:11,5,5.1,1,N,224,101,1,29.9,0.5,0.5,0.0,0.0,0.3,33.2,2.5
1,2023-01-17 18:26:21,2023-01-17 18:39:32,2,1.97,1,N,36,162,2,11.2,0.0,0.5,1.47,0.0,0.3,15.97,2.5
1,2023-01-16 11:11:30,2023-01-16 11:23:42,1,1.98,1,N,59,120,1,12.03,0.5,0.5,3.27,0.0,0.3,16.1,0.0
2,2023-01-12 17:13:20,2023-01-12 17:36:01,1,2.7,1,N,114,236,1,15.34,0.5,0.5,2.24,0.0,0.3,20.88,2.5
1,2023-01-14 17:02:35,2023-01-14 17:21:38,4,5.89,3,N,224,7,1,21.86,1.0,0.5,2.8,0.0,0.3,27.96,2.5
2,2023-01-18 11:55:00,2023-01-18 12:21:45,3,3.42,1,N,261,36,1,18.35,0.5,0.5,4.22,0.0,0.3,25.87,2.5
2,2023-01-19 19:36:33,2023-01-19 19:46:31,3,1.59,1,N,7,79,2,8.48,0.5,0.5,0.93,0.0,0.3,10.21,0.0
2,2023-01-19 10:57:46,2023-01-19 11:11:08,2,2.12,1,N,79,163,1,12.16,1.0,0.5,1.6,0.0,0.3,17.06,2.5
1,2023-01-24 08:53:49,2023-01-24 09:04:55,1,2.9,1,N,76,128,1,12.83,0.0,0.5,0.0,0.0,0.3,16.13,2.5
2,2023-01-24 12:44:25,2023-01-24 12:59:04,1,3.03,1,N,232,100,1,14.73,0.5,0.5,3.54,0.0,0.3,19.07,0.0
1,2023-01-16 18:37:43,2023-01-16 18:57:53,1,6.15,1,N,7,36,1,23.43,1.0,0.5,5.11,0.0,0.3,31.84,2.5
1,2023-01-22 18:52:20,2023-01-22 19:06:55,2,4.5,1,N,76,202,2,18.17,0.5,0.5,0.0,0.0,0.3,18.97,0.0
2,2023-01-09 20:52:47,2023-01-09 21:24:01,2,5.0,1,N,261,236,1,23.35,0.0,0.5,2.6,0.0,0.3,29.25,2.5
1,2023-01-15 00:36:23,2023-01-15 01:10:37,1,3.69,1,N,59,121,1,21.43,1.0,0.5,4.24,0.0,0.3,26.47,0.0
1,2023-01-20 21:52:23,2023-01-20 21:55:51,4,0.47,1,N,116,103,1,4.54,0.5,0.5,0.0,0.0,0.3,7.84,2.5
2,2023-01-21 09:47:28,2023-01-21 09:59:01,6,2.74,1,N,261,102,1,12.17,0.0,0.5,3.25,0.0,0.3,16.22,0.0
1,2023-01-02 19:00:38,2023-01-02 19:48:02,1,5.95,1,N,236,72,1,30.52,0.0,0.5,5.75,0.0,0.3,37.07,0.0
1,2023-01-07 18:05:43,2023-01-07 18:14:19,3,0.81,1,N,113,161,2,6.73,0.0,0.5,1.57,0.0,0.3,11.6,2.5
1,2023-01-18 15:07:36,2023-01-18 15:21:04,2,2.06,1,N,53,114,2,10.84,0.0,0.5,2.77,0.0,0.3,16.91,2.5
2,2023-01-01 19:44:43,2023-01-01 19:59:41,1,1.48,1,N,45,100,1,10.04,0.5,0.5,2.77,0.0,0.3,13.61,0.0
2,2023-01-16 10:34:18,2023-01-16 10:39:45,3,0.79,2,N,132,53,1,6.55,0.5,0.5,0.0,0.0,0.3,7.35,0.0
1,2023-01-27 20:53:00,2023-01-27 21:42:45,1,4.64,1,Y,72,158,1,27.24,0.5,0.5,6.59,0.0,0.3,37.13,2.5
1,2023-01-25 11:18:09,2023-01-25 11:54:50,1,6.62,1,N,89,78,1,29.1,0.5,0.5,3.95,0.0,0.3,33.85,0.0
1,2023-01-18 21:00:32,2023-01-18 22:09:22,1,8.56,3,N,232,151,1,41.5,0.0,0.5,6.97,0.0,0.3,51.77,2.5
2,2023-01-06 15:26:31,2023-01-06 15:51:17,4,4.97,1,N,163,246,1,22.28,0.0,0.5,0.0,0.0,0.3,25.58,2.5
1,2023-01-14 20:37:53,2023-01-14 21:05:56,2,4.93,1,N,132,59,1,22.23,0.0,0.5,4.62,0.0,0.3,27.65,0.0
2,2023-01-22 15:20:14,2023-01-22 15:21:27,1,0.36,1,N,17,102,1,4.13,0.5,0.5,1.15,0.0,0.3,6.08,0.0
1,2023-01-24 10:04:36,2023-01-24 10:19:53,1,2.27,1,N,96,45,1,12.76,0.5,0.5,2.43,0.84,0.3,19.33,2.5
1,2023-01-16 12:23:55,2023-01-16 12:48:52,1,2.14,1,N,120,129,2,14.61,0.5,0.5,3.04,0.0,0.3,18.45,0.0
2,2023-01-03 21:46:20,2023-01-03 22:08:19,1,3.05,1,N,97,89,1,16.32,0.0,0.5,4.12,0.0,0.3,21.24,0.0
1,2023-01-30 23:34:12,2023-01-31 00:14:20,3,9.47,1,N,1,117,2,36.78,0.5,0.5,0.0,14.03,0.3,54.11,2.5
2,2023-01-20 22:04:53,2023-01-20 22:12:52,2,1.53,1,N,54,170,1,8.47,0.0,0.5,1.29,0.0,0.3,13.06,2.5
1,2023-01-13 04:03:32,2023-01-13 04:21:08,1,2.73,1,N,202,67,2,13.91,0.5,0.5,0.0,5.18,0.3,22.39,2.5
2,2023-01-04 08:14:41,2023-01-04 08:29:20,2,2.09,1,N,101,113,1,12.23,0.5,0.5,2.19,0.0,0.3,15.22,0.0
1,2023-01-16 16:29:52,2023-01-16 16:59:40,1,7.37,1,Y,87,117,1,29.68,1.0,0.5,5.49,0.0,0.3,38.47,2.5
2,2023-01-27 20:28:23,2023-01-27 20:35:35,2,1.02,1,N,116,89,2,6.75,1.0,0.5,1.87,0.0,0.3,11.92,2.5
1,2023-01-02 23:32:11,2023-01-02 23:38:12,1,1.31,2,N,234,170,1,7.54,0.5,0.5,1.62,0.0,0.3,12.46,2.5
2,2023-01-06 13:47:13,2023-01-06 14:28:38,1,6.2,1,N,1,87,1,29.4,1.0,0.5,7.89,0.0,0.3,40.59,2.5
2,2023-01-29 11:04:36,2023-01-29 11:27:56,1,3.32,5,N,59,17,2,16.64,0.5,0.5,3.41,0.0,0.3,20.85,0.0
2,2023-01-24 20:54:12,2023-01-24 21:34:18,1,5.09,1,N,132,78,1,25.1,0.0,0.5,0.0,0.0,0.3,25.9,0.0
2,2023-01-29 20:20:15,2023-01-29 22:29:23,1,15.07,1,N,113,53,2,73.27,1.0,0.5,0.0,0.0,0.3,76.57,2.5
2,2023-01-10 00:24:11,2023-01-10 00:32:50,1,0.9,2,N,33,186,1,8.09,0.5,0.5,2.11,0.0,0.3,13.5,2.5
2,2023-01-31 13:10:52,2023-01-31 13:15:29,2,1.54,2,N,237,117,1,6.98,1.0,0.5,0.96,0.0,0.3,11.24,2.5
1,2023-01-25 12:57:42,2023-01-25 13:01:19,5,0.65,1,Y,114,1,2,4.13,0.0,0.5,0.0,0.0,0.3,4.93,0.0
2,2023-01-02 09:11:27,2023-01-02 09:23:17,1,2.37,1,N,73,59,1,11.76,0.5,0.5,2.02,8.62,0.3,25.7,2.5
2,2023-01-13 13:49:09,2023-01-13 14:27:03,1,4.35,1,N,162,261,1,23.6,1.0,0.5,5.89,0.0,0.3,32.79,2.5
2,2023-01-16 10:30:12,2023-01-16 10:48:46,1,4.21,1,N,162,103,2,17.99,0.5,0.5,2.63,11.99,0.3,35.91,2.5
2,2023-01-14 08:17:41,2023-01-14 08:28:48,1,2.37,1,N,76,132,1,11.87,0.5,0.5,2.43,0.0,0.3,17.6,2.5
1,2023-01-02 16:16:46,2023-01-02 16:58:09,3,4.99,1,N,117,234,1,26.14,0.5,0.5,5.68,0.0,0.3,35.12,2.5
2,2023-01-05 11:08:12,2023-01-05 11:31:31,1,2.88,3,N,114,234,1,16.1,0.0,0.5,0.0,0.0,0.3,19.4,2.5
2,2023-01-04 13:50:41,2023-01-04 14:22:53,1,4.08,1,N,89,237,1,21.18,1.0,0.5,4.74,0.0,0.3,26.72,0.0
1,2023-01-25 18:45:37,2023-01-25 18:49:26,1,0.64,1,N,102,114,1,6.07,0.5,0.5,1.62,15.23,0.3,26.22,2.5
2,2023-01-25 11:06:49,2023-01-25 11:24:42,3,4.15,4,N,224,162,2,17.45,1.0,0.5,3.2,0.0,0.3,23.95,2.5
2,2023-01-04 20:02:25,2023-01-04 21:10:24,2,6.36,1,N,101,100,1,35.46,0.0,0.5,7.09,0.0,0.3,43.35,0.0
1,2023-01-04 17:43:53,2023-01-04 17:53:51,1,1.52,1,N,17,1,4,9.42,0.0,0.5,1.99,0.0,0.3,14.71,2.5
1,2023-01-21 04:34:32,2023-01-21 04:40:10,1,0.93,1,N,158,76,1,6.86,0.5,0.5,1.04,0.0,0.3,8.7,0.0
2,2023-01-20 21:38:19,2023-01-20 21:56:22,1,1.86,1,N,162,96,1,12.64,0.0,0.5,2.14,0.0,0.3,15.58,0.0
1,2023-01-31 07:27:04,2023-01-31 07:41:20,3,3.68,2,N,114,102,1,15.96,0.5,0.5,2.52,0.0,0.3,21.78,2.5
1,2023-01-28 05:27:44,2023-01-28 05:36:49,1,1.45,1,N,121,73,1,8.6,0.0,0.5,1.16,0.0,0.3,10.56,0.0
1,2023-01-22 09:41:10,2023-01-22 10:00:10,5,2.5,1,N,151,33,1,14.29,1.0,0.5,2.73,14.76,0.3,32.58,0.0
2,2023-01-20 09:17:41,2023-01-20 09:40:01,2,1.94,1,N,100,100,1,12.73,0.5,0.5,1.59,0.0,0.3,17.62,2.5
1,2023-01-27 07:31:48,2023-01-27 07:43:14,3,2.4,1,N,261,87,2,12.32,0.5,0.5,3.39,8.59,0.3,27.6,2.5
2,2023-01-20 18:52:38,2023-01-20 19:03:55,4,2.83,1,N,129,223,2,13.17,0.5,0.5,3.07,0.0,0.3,17.04,0.0
2,2023-01-28 17:16:52,2023-01-28 18:25:33,2,16.19,1,N,158,102,2,61.06,0.0,0.5,0.0,0.0,0.3,64.36,2.5
2,2023-01-13 11:20:48,2023-01-13 11:28:56,5,1.06,1,N,224,162,2,7.41,0.0,0.5,1.35,0.0,0.3,9.56,0.0
2,2023-01-25 19:00:28,2023-01-25 19:04:18,1,0.78,1,N,167,73,1,6.1,0.0,0.5,1.39,0.0,0.3,10.79,2.5
1,2023-01-04 13:27:29,2023-01-04 13:32:44,6,1.63,1,N,234,202,1,8.76,0.5,0.5,1.59,0.0,0.3,13.65,2.5
1,2023-01-17 00:30:19,2023-01-17 00:35:00,1,1.18,1,N,121,113,1,6.18,0.5,0.5,1.17,0.0,0.3,8.15,0.0
2,2023-01-27 12:17:22,2023-01-27 12:32:23,3,2.51,1,N,161,17,1,13.16,0.5,0.5,2.5,0.0,0.3,18.96,2.5
1,2023-01-26 19:17:33,2023-01-26 19:19:47,2,0.27,1,N,234,45,1,4.12,1.0,0.5,1.0,0.0,0.3,5.92,0.0
2,2023-01-27 08:14:09,2023-01-27 08:26:25,1,4.1,2,N,79,162,1,16.0,0.5,0.5,2.14,0.0,0.3,21.44,2.5
1,2023-01-11 18:26:33,2023-01-11 19:09:31,2,5.63,1,N,129,250,2,26.99,0.0,0.5,4.62,0.0,0.3,34.91,2.5
2,2023-01-25 08:26:50,2023-01-25 08:50:39,1,3.26,1,N,7,224,1,15.99,0.5,0.5,1.74,0.0,0.3,21.03,2.5
2,2023-01-10 10:34:01,2023-01-10 10:38:09,2,0.95,6,N,45,132,2,7.11,0.0,0.5,1.21,0.0,0.3,11.62,2.5
1,2023-01-17 00:26:45,2023-01-17 00:34:43,1,1.8,1,N,121,73,1,9.76,0.5,0.5,1.64,15.78,0.3,30.48,2.5
